poiid,title,address,lon,lat,category,checkin_user_num,city,checkin_num,checkin_ave
B2094450D769A2F84093,中山陵,"江苏省 南京市 灵谷寺钟灵街",118.872,32.0382,公园户外,38,0025,45,1.184210526
B2094450D769ABFC489C,彩虹广场,"江苏省 南京市 彩虹广场",118.815,32.1209,购物服务,19,0025,49,2.578947368
B2094450D76AA4F8409F,南京特教学院,"江苏省 南京市 神农路1号",118.839,32.1247,校园生活,15,0025,20,1.333333333
B2094450D76AA6FE4492,"LAYA BURGER",江苏省南京市江宁区府前东路9号万达金街4幢105室,118.848,31.9532,餐饮美食,13,0025,15,1.153846153
B2094450D76BA0F54793,南京拿督顶级榴莲甜点,"江苏省 南京市 南京1912",118.796,32.0461,餐饮美食,14,0025,14,1
B2094450D76CA3FB479D,南京,"江苏省 南京市 江宁区",119.056,32.0169,购物服务,45,0025,122,2.711111111
B2094450D76DA2FB409C,中广国际影城,"江苏省 南京市 浦口区",118.628,32.0578,生活娱乐,15,0025,16,1.066666666
B2094450D76DAAF44693,外婆家私房菜,"江苏省 南京市 马群花园城",118.895,32.0505,餐饮美食,24,0025,29,1.208333333
B2094450D76FABFD439F,南京,"江苏省 南京市 月华西路",118.89,31.927,一般地点标志,44,0025,92,2.09090909
B2094450DA64ABF54192,宽窄巷子（江宁店）,"江苏省 南京市 江宁区胜太路",118.804,31.944,火锅店,80,0025,91,1.1375
B2094450DB64A0FA4998,南京万谷·慧生活广场,栖霞区华电路1号,118.813,32.1038,购物服务,123,0025,146,1.186991869
B2094451D06DABF4419C,南京润之意法拉利玛莎拉蒂3S中心,江宁区润麒路18号,118.875,31.9822,汽车交通类公司,18,0025,22,1.222222222
B2094451D164ABFC449E,南京紫金（下关）科技创业特别社区,江苏省南京市鼓楼区幕府东路199号,118.803,32.1149,一般地点标志,16,0025,32,2
B2094451D16AA0F4439D,山姆德国乡村吧,玄武区中山门大街森林摩尔2栋206,118.866,32.0385,西餐厅,14,0025,14,1
B2094451D16CA4F4489C,漆桥古村落,江苏省南京市高淳县123省道,118.992,31.3754,著名地点,10,0025,12,1.2
B2094451D264A5FA409E,蓝湾咖啡(将军大道店),江苏省南京市江宁区将军大道129号,118.791,31.9179,咖啡厅,8,0025,9,1.125
B2094451D46FA7FD4993,江苏原力电脑动画制作有限公司,建邺区嘉陵江东街18号国家广告产业园,118.721,31.9887,公司,13,0025,16,1.23076923
B2094451D66FA0FE499E,茉莉茉莉韩式年糕料理,江苏省南京市江宁区知行路,118.899,31.9148,咖啡厅,7,0025,9,1.285714285
B2094451DB68A3F5409C,"Dreamy Chicken韩式炸鸡店",江苏省南京市栖霞区学则路,118.924,32.097,咖啡厅,12,0025,13,1.083333333
B2094452D06EA0FF459E,南京市江北新区,江苏省南京市浦口区学府路,118.715,32.1573,著名地点,10,0025,14,1.4
B2094452D265A0F84099,竹镇止马岭,南京市六合区竹镇(毗邻安徽省来安县),118.586,32.5718,山脉,10,0025,10,1
B2094452D265A2F44293,幕燕滨江风貌区,南京市栖霞区永济大道9号,118.816,32.1463,山脉,27,0025,31,1.148148148
B2094452D265A2F4439D,卧龙湖小镇,南京市溧水区经济开发区卧龙湖大道一号(宁杭高速溧水北出口),119.049,31.725,江苏菜,51,0025,64,1.25490196
B2094452D265A2FD4192,大金山国防园,南京市溧水县大金山风景区,119.119,31.6964,户外健身场所,20,0025,25,1.25
B2094452D265A7F9439C,南京保利大剧院,南京市建邺区邺城路6号(南京国际青年文化中心),118.722,31.9953,剧场,8,0025,8,1
B2094452D265A7FC4599,湖熟菊花展,南京市湖熟现代农业示范园,118.938,31.7985,公园户外,44,0025,54,1.227272727
B2094452D36CA4F9429F,固城湖,南京市高淳县,118.924,31.2834,休闲场所,7,0025,7,1
B2094452D36EA5FF4999,南京青目刺青処,江苏省南京市建邺区奥体大街199号金马郦城37栋2单元104,118.714,32.0081,机构及其他类公司,5,0025,197,39.4
B2094453D568A1FE4092,孟非的小面(中央商场店),中山南路79号南京中央商场7楼,118.866,32.0404,特色／地方风味餐厅,24,0025,24,1
B2094453D56EA4FB409B,喜来稀肉(金鹰奥莱店),学海路1号仙林金鹰奥莱城F馆,118.926,32.1035,韩国料理,6,0025,6,1
B2094453D56EA6F44699,西贝莜面村(江宁金鹰店),江宁区双龙大道1680号金鹰购物中心4楼,118.824,31.9284,西北菜,8,0025,8,1
B2094453D56EA6F44993,水货seahood(仙林金鹰店),学海路1号,118.926,32.1035,海鲜酒楼,10,0025,10,1
B2094453D56EA6FD459F,晋秦人家(森林摩尔店),中山门大街301号森林摩尔街区8栋301,118.868,32.039,西北菜,6,0025,6,1
B2094453D56EA7F94192,metoocate蜜桃餐厅(江宁金鹰店),江宁百家湖地铁站金鹰购物中心4楼,118.821,31.9316,江苏菜,22,0025,23,1.045454545
B2094454D064A3FC419F,金穗花园,"江苏省 南京市 南京黄山路",118.639,31.9326,楼宇机构,7,0025,109,15.571428571
B2094454D064ABFB499F,马场山格桑花园,"江苏省 南京市 淳化马场山",119.098,31.9175,公园户外,97,0025,111,1.144329896
B2094454D065A0F54493,27度法式甜品浦口店,"江苏省 南京市 浦口区天凤国际美食街",118.628,32.0546,餐饮美食,11,0025,66,6
B2094454D06BA4FF409B,羊山湖公园,"江苏省 南京市 南京市栖霞区仙境路",118.939,32.1062,公园户外,324,0025,360,1.111111111
B2094454D06BABF5499B,万达广场,"江苏省 南京市 新街口",118.855,31.966,生活娱乐,40,0025,47,1.175
B2094454D06BABFC409B,力峰健身,"江苏省 南京市 天元路",118.843,31.9288,生活娱乐,19,0025,29,1.526315789
B2094454D164A3FD449A,恒山花苑,"江苏省 南京市 建邺区恒山路199号",118.718,31.9809,出行住宿,12,0025,24,2
B2094454D169A5FD4792,联创科技大厦,"江苏省 南京市 集汇路18号",118.723,32.0337,楼宇机构,48,0025,98,2.041666666
B2094454D169A6FA449B,总统府,"江苏省 南京市 中国江苏省南京市玄武区长江路292",118.845,31.9345,一般地点标志,50,0025,50,1
B2094454D169ABFA469F,TACOS塔可,"江苏省 南京市 马群花园城",118.895,32.0508,餐饮美食,15,0025,15,1
B2094454D16BA0F8429B,南京禄口国际机场T2航站楼,"江苏省 南京市 南京江宁区",118.892,31.7934,出行住宿,56,0025,57,1.017857142
B2094454D16BA3FA499E,禄口机场T2航站楼,"江苏省 南京市 禄口",118.877,31.7314,出行住宿,7909,0025,9528,1.204703502
B2094454D16BA4FA489E,高淳体育馆,"江苏省 南京市 南京市高淳区双高路",118.912,31.3421,公园户外,29,0025,34,1.172413793
B2094454D16BA5FB439D,南京禄口国际机场T2航站楼,"江苏省 南京市 禄口",118.88,31.7289,楼宇机构,40,0025,43,1.075
B2094454D16BA6FB469A,南京禄口国际机场T2,"江苏省 南京市 南京市江宁区禄口",118.881,31.729,一般地点标志,10,0025,10,1
B2094454D16BA7F9429A,南京大屠杀纪念馆,"江苏省 南京市 江宁区",118.808,31.9325,公园户外,9,0025,8,0.888888888
B2094454D16CABFB4993,避风塘,"江苏省 南京市 南京鼓楼区新城市广场",118.741,32.0558,餐饮美食,20,0025,22,1.1
B2094454D16DA0F4409B,星巴克珍珠饭店店,"江苏省 南京市 珠江路389号",118.8,32.0467,餐饮美食,20,0025,23,1.15
B2094454D16DA0FF4992,总理陵园·美龄宫,"江苏省 南京市 总理陵园",118.85,32.0395,公园户外,31,0025,30,0.967741935
B2094454D16DA3FC4392,江岸水城,"江苏省 南京市 南京市浦口区复兴社区",118.739,32.1549,一般地点标志,32,0025,75,2.34375
B2094454D16DA6FB479B,南京明基医院,"江苏省 南京市 建邺区",118.728,31.9875,公司,31,0025,53,1.709677419
B2094454D16DAAF8419A,总统府民国书院,"江苏省 南京市 总统府民国书院",118.803,32.0433,公园户外,14,0025,16,1.142857142
B2094454D16DABF4489E,国家电网南瑞集团公司,"江苏省 南京市 江宁区诚信大道12号",118.818,31.9246,公司,18,0025,18,1
B2094454D16EA4FA4599,南京眼,"江苏省 南京市 南京市建邺区森林公园",118.703,32.008,一般地点标志,62,0025,68,1.096774193
B2094454D16FA2F5439C,南京,"江苏省 南京市 南京",118.611,32.0748,一般地点标志,69,0025,159,2.304347826
B2094454D16FA4F9489E,中国南京,"江苏省 南京市 中国南京",118.799,31.9729,一般地点标志,65,0025,66,1.015384615
B2094454D16FAAFC4698,南京地铁S1机场线,"江苏省 南京市 禄口机场",118.805,31.8351,出行住宿,86,0025,91,1.058139534
B2094454D26CABFC4698,华泰证券总部大楼,"奥体大街与富春江西街之间,江东中路与巴山路之间",118.724,32.0021,住宅区,16,0025,26,1.625
B2094454D36BA7FD4798,MG魔术私人发型会所,南京市浦口区江浦街道金浦步行街5-15号猫空一排魔术沙龙,118.634,32.0565,购物服务,9,0025,534,59.333333333
B2094454D768A2F44092,水脉堂,"江苏省 南京市 南京新一城",118.727,32.1396,餐饮美食,8,0025,11,1.375
B2094454D769A2FF4399,奥体,"江苏省 南京市 南京奥体中心体育场",118.731,31.967,一般地点标志,38,0025,52,1.368421052
B2094454D769A5F5429C,南京.中共南京市委党校,"江苏省 南京市 南京",118.943,32.0954,一般地点标志,75,0025,93,1.24
B2094454DA6FAAF4449C,南京青年奥林匹克公园,"江苏省 南京市 南京河西",118.708,31.9963,公园户外,102,0025,111,1.088235294
B2094455DA64A2FC4792,禄口机场T2航站楼23登机口,"江苏省 南京市 南京禄口国际机场",118.816,31.8057,一般地点标志,135,0025,163,1.207407407
B2094455DA64AAFE459D,时光小驻coffee,"江苏省 南京市 溧水",119.033,31.6554,餐饮美食,11,0025,16,1.454545454
B2094455DA64ABFC4898,万景园,"江苏省 南京市 南京市扬子江大道",118.716,32.0337,公园户外,32,0025,38,1.1875
B2094455DA65A3FE4899,杨国福麻辣烫,"江苏省 南京市 栖霞区仙林大学城学则路",118.92,32.0931,餐饮美食,10,0025,10,1
B2094455DA65A5FA4693,南京青奥村,"江苏省 南京市 建邺区青奥南路",118.801,32.0474,一般地点标志,57,0025,64,1.122807017
B2094455DA69A5FB419C,南京青奥体育公园,"江苏省 南京市 南京市浦口区",118.664,32.0444,公园户外,717,0025,890,1.241283124
B2094455DA69AAF8439C,南京商厦幸福蓝海电影院,"江苏省 南京市 中央路",118.807,32.0993,购物服务,14,0025,14,1
B2094455DA6AA0FD429E,高淳宁高国际影城,"江苏省 南京市 高淳",118.892,31.3298,生活娱乐,17,0025,18,1.058823529
B2094455DA6AA0FE4492,高淳县固城镇,"江苏省 南京市 1",118.983,31.2768,出行住宿,25,0025,24,0.96
B2094455DA6BA4F8479E,漫湘小馆,"江苏省 南京市 浦口区新一城",118.704,32.1132,餐饮美食,10,0025,10,1
B2094455DA6BA7F4479A,星巴克南京机场店,"江苏省 南京市 南京禄口国际机场T2航站楼休息厅",118.874,31.7287,餐饮美食,130,0025,142,1.092307692
B2094455DB64ABF8479D,悠仙美地,"江苏省 南京市 建邺区江东中路华灯坊",118.728,31.9976,餐饮美食,5,0025,8,1.6
B2094455DB65AAFC4392,南京青奥村,"江苏省 南京市 南京",118.7,31.9642,一般地点标志,54,0025,60,1.111111111
B2094455DB6CA1F54699,南京禄口国际机场候机楼,"江苏省 南京市 南京市禄口",118.885,31.7352,楼宇机构,13,0025,13,1
B2094455DB6CA2FC449E,南京2014青奥会高淳武术场馆,"江苏省 南京市 南京市高淳区",118.914,31.338,一般地点标志,19,0025,20,1.052631578
B2094455DB6CABF5449D,星巴克,"江苏省 南京市 南京市建邺区江东中路236号",118.729,31.9973,一般地点标志,10,0025,12,1.2
B2094456D064A0F5459F,街角西餐厅,"江苏省 南京市 江东中路236号华灯坊204",118.724,31.9995,餐饮美食,21,0025,60,2.857142857
B2094456D064A0F8469B,南京青奥体育公园,"江苏省 南京市 南京市浦口区城南河路99号",118.666,32.0497,公园户外,69,0025,71,1.028985507
B2094456D069A6FC4499,青奥村,"江苏省 南京市 南京市建邺区金沙江西街16号",118.712,31.991,楼宇机构,66,0025,100,1.515151515
B2094456D069A7FC4092,西堤厚牛排,"江苏省 南京市 新城市广场",118.741,32.0561,餐饮美食,20,0025,19,0.95
B2094456D069AAF5469D,南京禄口国际机场T2航站楼,"江苏省 南京市 南京市禄口区上港路",118.876,31.7311,一般地点标志,2911,0025,3240,1.11301958
B2094456D069AAFA479E,南京碌口国际机场T2,"江苏省 南京市 南京市",118.723,32.0384,楼宇机构,8,0025,8,1
B2094456D06AA3FB409F,南京禄口机场国际出发,"江苏省 南京市 江宁区",118.876,31.7317,一般地点标志,100,0025,104,1.04
B2094456D06AA3FD4799,陶苑,"江苏省 南京市 南京市江宁区弘景大道",118.897,31.8869,出行住宿,26,0025,46,1.769230769
B2094456D06AAAF4429B,南京禄口国际机场国际到达,"江苏省 南京市 江宁区禄口镇",118.876,31.7314,出行住宿,14,0025,13,0.928571428
B2094456D66CABFD4293,1912尚瑞SUNRISE,"江苏省 南京市 1912街区13号楼3楼尚瑞SUNRISE",118.798,32.0462,未知分类,19,0025,24,1.263157894
B2094457D064A5FF469A,海德北岸城,"江苏省 南京市 海德北岸城",118.733,32.1201,一般地点标志,20,0025,34,1.7
B2094457D068A2FA4399,高淳区体育中心,"江苏省 南京市 双湖南路",118.914,31.3378,生活娱乐,57,0025,78,1.368421052
B2094457D069A1FA429F,南京六朝博物馆,"江苏省 南京市 南京市玄武区长江路302号",118.799,32.0424,生活娱乐,318,0025,449,1.411949685
B2094457D069A3F5449B,米兰梦工厂,"江苏省 南京市 南京市栖霞区",118.872,32.0941,公司,8,0025,23,2.875
B2094457D06BAAFA489D,中国·南京·国际青年文化中心,"江苏省 南京市 南京双子塔",118.708,31.9918,楼宇机构,98,0025,276,2.81632653
B2094457D06BAAFB4893,南京鱼嘴湿地公园,"江苏省 南京市 南京",118.676,31.9771,公园户外,51,0025,63,1.235294117
B2094457D06BAAFF4892,南京保利大剧院,"江苏省 南京市 南京市建邺区邺城路6号",118.716,32.0005,生活娱乐,372,0025,467,1.255376344
B2094457D06BABF54298,南京南,"江苏省 南京市 江苏省南京市南京南站",118.492,32.0676,出行住宿,65,0025,66,1.015384615
B2094457D06CA2F4429C,南京青奥体育公园曲棍球赛场,"江苏省 南京市 南京市浦口区",118.662,32.0417,公园户外,25,0025,35,1.4
B2094457D06CA5F8489E,南京大屠杀纪念馆,"江苏省 南京市 南京大屠杀纪念馆",118.925,32.1452,一般地点标志,24,0025,24,1
B2094457D06CA6FC4199,南京奥林匹克中心,"江苏省 南京市 南京奥林匹克",118.648,32.064,公园户外,26,0025,39,1.5
B2094457D06CABF5449F,青奥体育公园橄榄球赛场,"江苏省 南京市 南京市浦口区",118.664,32.0454,公园户外,18,0025,21,1.166666666
B2094457D06DA2FA409D,鱼嘴湿地公园,"江苏省 南京市 扬子江大道",118.667,31.9687,公园户外,106,0025,119,1.122641509
B2094457D06EA0F94499,六朝博物馆,"江苏省 南京市 南京市玄武区汉府街",118.799,32.0453,公园户外,21,0025,21,1
B2094457D06EAAF94699,TASTy西堤牛排,"江苏省 南京市 新城市广场",118.746,32.0525,餐饮美食,11,0025,11,1
B2094457D06FA2FE439D,南京禄口机场2号航站楼,"江苏省 南京市 南京禄口国际机场",118.881,31.7298,出行住宿,11,0025,11,1
B2094457D06FA3FF459B,海韵之星,"江苏省 南京市 海韵之星",118.798,31.9804,生活娱乐,25,0025,39,1.56
B2094457D06FA6FB4898,金轮新都汇,"江苏省 南京市 双龙大道1118号",118.809,31.9252,楼宇机构,10,0025,10,1
B2094457D168A0FB449C,国立中央皇家师范大学,"江苏省 南京市 南京仙林大学城",118.91,32.116,校园生活,122,0025,273,2.237704918
B2094457D168A0FF449A,南京市新街口,"江苏省 南京市 德基",118.807,31.9822,一般地点标志,30,0025,30,1
B2094457D168A6F9469F,夫子庙,"江苏省 南京市 南京",118.818,31.8784,公园户外,26,0025,27,1.038461538
B2094457D168A7F94799,南京师范大学中北学院,"江苏省 南京市 学林路2号",118.908,32.1175,校园生活,24,0025,46,1.916666666
B2094457D169AAF54792,方山国家地质公园,"江苏省 南京市 南京市江宁区方山",118.875,31.9461,公园户外,20,0025,21,1.05
B2094457D16AA2FA4893,韩釜年糕火锅,"江苏省 南京市 弘扬广场",118.725,32.1388,餐饮美食,11,0025,11,1
B2094457D16CA2FB479D,上海铁路局南京高铁南站,"江苏省 南京市 江苏省",118.902,32.1153,楼宇机构,11,0025,18,1.636363636
B2094457D16CA4FB4492,南京新街口,"江苏省 南京市 g i j k",118.872,32.0354,楼宇机构,37,0025,38,1.027027027
B2094457D16CA6FE429A,南京大学仙林校区,"江苏省 南京市 仙林",118.892,32.0748,校园生活,27,0025,27,1
B2094457D16DA1F9459B,爱情隧道,"江苏省 南京市 爱情隧道",118.803,32.046,一般地点标志,14,0025,14,1
B2094457D16EA0FF4893,浙江省嘉兴县西塘,"江苏省 南京市 浙江省嘉兴县西塘",118.804,32.0441,出行住宿,12,0025,12,1
B2094457D16EA1FF439D,四方当代美术馆,"江苏省 南京市 南京市浦口区珍七路9号",118.644,32.1125,公园户外,100,0025,125,1.25
B2094457D16EA6F94293,南京紫金江宁,"江苏省 南京市 秣周路",118.833,31.8626,一般地点标志,13,0025,22,1.692307692
B2094457D16FA6FB419C,南京好婆私房菜,"江苏省 南京市 南京市秦淮区科巷新寓1栋104室",118.791,31.983,餐饮美食,12,0025,12,1
B2094457D268AAFA4092,南京博物院,"江苏省 南京市 南京明故宫附近",118.878,31.952,一般地点标志,57,0025,67,1.175438596
B2094457D268AAFF499C,新华传媒粤海国际大酒店,"江苏省 南京市 南京市江东中路363号",118.723,31.9886,出行住宿,64,0025,88,1.375
B2094457D364A2F8429D,大唐南京发电厂,"江苏省 南京市 栖霞区靖安镇电厂路",119.213,32.2095,公司,17,0025,41,2.411764705
B2094457D364A4F9489E,南京航空航天大学,"江苏省 南京市 白下区",118.876,31.7633,校园生活,21,0025,26,1.238095238
B2094457D365A5F84493,青奥村,"江苏省 南京市 建邺区",118.705,31.9899,一般地点标志,38,0025,51,1.342105263
B2094457D365A5FF4699,南京汤山直立人化石遗址博物馆,"江苏省 南京市 汤泉西路",119.042,32.0558,公园户外,50,0025,61,1.22
B2094457D365A6FB4198,青奥体育公园沙滩排球,"江苏省 南京市 南京市浦口区青奥体育公园",118.663,32.0437,公园户外,25,0025,36,1.44
B2094457D365A6FB429E,青奥体育公园,"江苏省 南京市 青奥体育公园沙滩排球",118.663,32.0437,公园户外,24,0025,23,0.958333333
B2094457D36EABFC4798,交通银行江苏省分行,"江苏省 南京市 南京市建邺区",118.72,31.9926,公司,27,0025,36,1.333333333
B2094457D36FA4FF449F,南京奥体中心,"江苏省 南京市 南京",118.874,31.9299,一般地点标志,31,0025,32,1.032258064
B2094457D36FA5FF439B,弘扬广场,"江苏省 南京市 弘扬广场",118.741,32.2267,购物服务,26,0025,31,1.192307692
B2094457D36FABFA469E,新街口,"江苏省 南京市 洪武路",118.631,32.0715,生活娱乐,23,0025,26,1.130434782
B2094457D465A5FC4598,南京审计学院敏达楼,"江苏省 南京市 南京审计学院敏达楼",118.607,32.0616,校园生活,82,0025,118,1.43902439
B2094457D66CA3F5439B,紫峰大厦,"江苏省 南京市 鼓楼区",118.842,31.9286,一般地点标志,27,0025,30,1.111111111
B2094457D66CA5FF4298,南京医科大学体育馆,"江苏省 南京市 南京医科大学江宁校区",118.891,31.9425,校园生活,13,0025,13,1
B2094457D66CA7FD4992,江苏万驰国际赛车场,"江苏省 南京市 溧水",119.04,31.6721,公园户外,163,0025,219,1.343558282
B2094457D66DA6F54393,永丰诗社,"江苏省 南京市 玄武区西陵路",118.857,32.0398,生活娱乐,19,0025,19,1
B2094457D66EA3FC469D,橘舍城市咖啡[創意主題概念店],"江苏省 南京市 南京市浦口區大橋北路48號(弘陽廣場)",118.723,32.1408,餐饮美食,15,0025,23,1.533333333
